0.25699833
0.26102397
0.26168185
0.2615852
0.26130435
0.26123703
0.26127487
0.26121393
0.2612288
0.2611975
0.26125774
0.26112366
0.26119673
0.26126462
0.26119044
0.2611708
0.26118627
0.26123953
0.26108098
0.26114073
